employee_code,salary_2019
85Rtm,45769.76144050446
Vn3nF,42854.03571340567
vHnBv,32396.245168013185
vBRMX,47476.28320236328
09MK8,32078.696908158847
Q16Rp,32439.841260467663
CgYH6,47998.43441940702
t9UCD,32946.58954635177
PL41g,29366.610421342906
puIPV,48536.46625524028
3OTwn,32498.54838376556
4DUYV,47408.19210092215
7UOK4,49514.80950921041
LSY9A,46658.5452869534
HwrMy,29251.56456760262
yGG1T,32349.839437618273
I2CmF,45639.369275329576
4T0D5,44594.88442451143
hOTLA,43761.553231216494
GxFzx,31096.074748644074
7UHYl,47234.59948979029
Dv3Fz,42990.271240933784
Iqnos,44139.23775841015
gHGnW,46911.35850899737
fBeug,49828.88623487527
mOcSQ,30579.912368730293
m89YW,47881.556665491735
zOopl,28592.387430774965
CvAt8,47318.59781298443
yTln4,31244.98908770243
7HhYU,43893.40094590252
IlYpf,28541.330889199766
XRGpt,31719.68040489164
FTwU8,49800.23436298724
sUb1d,48039.31212167036
VXOTB,44508.96033408329
s0sFS,31586.332225373335
h7OmW,32392.346181058092
ZLaKz,40778.149010710025
7QxuO,32870.14856638777
SAQr4,30724.55710311384
pbtIx,41907.82702338314
904k0,44793.02288918214
sFeV7,32216.05626374384
gMp4v,44339.61009155845
82Fuz,46553.90652788679
fX6mU,46952.88862448139
GzYkH,32561.81228144991
pAHHD,29503.97629115094
knNTo,29879.698996887877
tZfTE,31653.38991246705
Bv7lq,47469.28149231412
XXrsA,31591.57072282881
B68y3,32451.5740724665
c3mCY,45670.97865016429
rktBZ,32856.08997272559
6X4iD,32179.9153900398
gETU5,31495.02831106964
1mZNx,45849.62503671062
MAIf1,32567.657085926086
SAdzT,45650.34571315745
Zw04T,41697.78766010225
fWrlO,47540.427247531195
H7cnj,42662.039756776736
MyZoC,31819.43641585624
3hqLg,50273.95898681561
fNFnC,51033.74978061715
9phzb,46324.690872044535
oox2b,45470.86199769286
4zzGe,32202.493274770713
yk1OT,44455.20389344356
bg0do,44725.1010050736
m84P3,45721.437460617984
EWaPA,46345.81464775116
DGwac,48406.523891791905
djjT8,31534.93062049399
hEboJ,46488.12058412337
NTsmG,47053.63175323707
6tHvj,43792.003512343916
m1iHw,46040.45620387291
zSN4N,43114.31618053734
OL1Si,46316.82808883738
NYlXP,31674.994603671203
i6AZc,27696.047882853076
8QFBN,30959.21467512708
2akLS,45781.178486584045
1wkCX,48895.21176290704
rcc6D,44509.691736046625
fUare,47964.30910028895
hlMGS,45578.30184746916
wdMnR,32203.092841498157
2nk3D,48628.858444013065
Owz4b,28597.164782645094
FRxVj,48764.80950047956
XPpjn,29961.70214516
7n77B,46628.98157460665
9O3Jv,32014.16074661076
5YyhD,49571.837318514925
YPorz,42759.96363063447
A17dB,44647.32838019874
wh8Ml,45957.08252831489
UVSNc,49648.84399785486
ZmaUC,49820.68286217285
4AGoQ,48716.54878154891
ItBOy,45652.911719961165
QaKYT,32189.080371634285
Q4Hyj,50827.014428203285
X8fdw,32149.823365417626
0OWT5,46054.45248918531
UAzMS,29949.799554038105
eZCO5,44731.69801700586
n7vq3,32108.266526574396
rZa4R,27512.010932296966
qutVU,26948.145667449167
vLPt6,47197.56418452163
8wC4v,45196.282809899116
powKm,31596.784270336637
PoHyF,46305.731379439865
uqBDG,46621.335661125595
1TBPH,47489.50820021192
T6c2G,32664.475915993087
L8yiv,45112.97469384092
EiM86,46574.98805168834
ABP7r,31576.133133097333
jiF0N,30048.881362357533
oanMT,26614.028065854545
HFm2a,49141.10232132739
bu0El,32996.870714347875
8YFFz,32386.478724290544
HCdsV,42407.34483638982
pt5WT,32572.615110909686
R9Ho6,31709.44904484486
BF0QJ,44995.679242286744
KUHTw,30119.70983164454
lwKlp,46397.65002766873
TkEw9,42666.53961507412
QNV4z,45565.97887142185
UswG9,29215.02665079609
nVqTW,45643.83397058035
FhR9Y,44344.39143200118
Qtfqf,44328.88519161623
MKSyz,44671.47116366682
qDxmf,30817.424022965617
VV3JB,28769.87171600379
WGBPQ,30019.93447477903
v5gAx,32547.344243996027
1ykIe,29253.59748031853
LqC6L,32495.16055309655
eigXE,40647.68436347317
dWJHd,47465.99549706096
0IHit,30684.577318275245
wIfLt,48237.96082639374
eHjcA,28668.62825106473
0FzQp,32809.68551321957
LjHNs,45887.42723762611
abyJk,48552.911595608624
pU6Ee,45709.328980821345
6sYTL,31693.503738485
vV1Ys,48897.11622434572
XZjfS,44326.60489337696
siBWK,30209.87769220874
Wyv0J,47596.221685091754
cZgc8,44055.57632918733
mzAQo,45930.691652248206
yMFwI,50689.77997109965
evg5j,31641.162763226937
jTZ5s,29637.119443058047
iH1to,28855.856197569185
iEwPB,32131.27970405014
cGq1T,48993.28326864717
bUYqA,32395.968546078886
bI9pD,46083.44894216716
3s8nA,43716.49271317244
p26l3,49209.217704559036
XUs7W,46693.67573831063
IK9CV,30659.050375771738
e3H7A,45315.060750444616
mCyXL,45124.053018705396
3k3CX,29752.226653608726
S1EDJ,46904.19766740355
FTqxq,41865.978781576996
iAXhp,48236.05124877112
sqlGj,45190.20915359254
TvCsZ,31622.143316324313
LK42h,28874.17000230994
Q2E5U,48473.04165894381
qTXQG,45786.13352702549
2tAzD,32244.95704598911
4SDJU,46318.72113875735
B83yh,45608.365247070535
eLm4E,44211.6114290603
rseq9,45422.51420841841
yrPG8,46272.051688883585
UbRpt,32235.735534954412
h1Ctd,30079.85064536731
H0dzv,46024.56860274098
HeRE6,31737.07775179453
u3QWp,49308.661736602895
8oYTi,28225.57998659969
41q8z,48890.95381447123
4l07e,51892.78995539393
JQb3l,31694.293206179373
103K6,32574.392001855256
AUIVc,32511.15322851604
GfUfp,29924.441661746296
AAF3b,46784.502444531594
UDpdD,32727.581422903135
lMAPN,48452.77614873241
YSVjA,31708.082672068293
ezKnN,43766.60185912209
yLHoL,32304.907388638607
qykdu,29213.44357103592
8Pjjj,48927.262494134724
RNjXq,32602.194320656643
uzJj8,50272.81116008147
dL9Bg,30172.195313064647
3RS6t,31581.622521191657
yi2jc,41124.21665921015
t1Hlv,40412.30409310389
LBTE4,33284.05949214742
XXKRu,49540.03971162944
wqvHT,50429.21607148497
3NDUR,32008.606642621686
5KOHg,44748.81061742993
jokCf,45594.135359893575
1Hwg9,41717.27605698681
BKx0d,48884.69557449586
WJPoN,32714.41924742425
pej9j,31970.7798160643
3qwle,42259.189458083216
Po4g5,43563.9732487678
HSFRO,41590.32604711638
sbIaz,32016.44288718237
bwriO,49136.92786613041
O0ciN,45368.29664937256
TNjas,32509.90804858617
m8xVk,47452.66558330244
YyI45,45606.48301744447
6RiAD,44947.58153460537
m36qH,47204.047002083535
bH8GD,49637.46805958592
pmlIl,46098.79353214378
1wPjC,42920.569135765596
rYoIN,31112.86309957944
zU6SG,32635.611892923993
SO8tq,32484.508413966094
Yn7FI,39943.970755160495
NZGt9,30307.741564393964
MruZs,28710.741889717552
VygiP,29770.14546258748
PKc4K,43712.48627198086
WKJwY,43342.371834198
HPxW0,50446.92122215303
yaSXA,29940.845452535097
JD8WV,32140.962766879948
40M29,44030.77328653678
0i4yQ,32175.93316948389
KejW0,31223.702702668965
tcF9Z,28471.593192846485
q1HIW,43679.33454933324
A74Ba,30473.27934697086
H0Dxa,32859.74343170605
etBrG,46954.55313248319
GvwPl,43533.49476947634
ses8V,33246.25320677862
pZBG0,42943.29818465763
IoKEb,31355.112514602086
kWyG8,29221.27975718486
PJLZw,46610.49431865254
5zVEV,45798.67629302947
8CPVH,43416.11343268171
Gb3CQ,31697.44686135224
kOsRJ,44777.20654569516
ib0s2,41308.95021377555
QOBBH,43802.97083354642
9P3MT,31975.137790220633
Kwy2s,30895.998774048636
9mTx4,31919.502872917146
TXf7y,47881.200886580016
yfSNJ,30389.791767850267
0656I,45783.24737597536
5QeVh,49636.69629617223
jBvru,43797.34282708845
TQ1vn,29388.62586202708
nTswq,44247.352364175604
RogGF,25639.233109277182
CofcF,48048.22598832566
UUrIe,43048.878495584664
ECesE,50386.35081365598
YRwnh,46496.815357354644
lWlNz,31476.831296100132
u8VnH,32056.319896564153
3Ojhk,45340.82089339138
b7Zhv,41453.88142947666
iHig1,46876.25699059093
JkccD,47555.50418459616
9zEKh,49545.444358968896
L7QWp,44522.86950827943
84BPv,32692.763207745244
dmWzi,42900.3920775312
7xMUQ,46095.575354085406
oryOD,42340.28780700864
yZlWU,43121.727863746615
T1ADN,46598.40319184594
VUvr6,42940.51947677946
Nl78Q,45139.016048827085
Q7Zcx,47899.8383510585
73rmm,48976.627638772414
obMsa,45954.33153935364
BQsdF,50319.69041470236
WSD0e,41595.43041229415
MQCMK,50098.96664768788
CLZFh,50437.02153301945
ihtnH,32829.907186014054
a30pX,49754.31651828741
dlOuv,41201.436010391124
61ouw,31330.118832041095
tpDfa,45441.46422058092
nMOC2,46324.45030228654
i7623,28140.55887305515
CG0oq,29333.687264895245
14Ugl,44088.50878470661
DnPsH,49911.44965982825
AXYHk,28297.188741923328
efGjx,45557.5529465998
tCffk,30686.31494773334
Bdufw,32296.42721855743
oLPkg,42760.74838811316
xvQGp,48160.69068070497
B1B0e,51063.218109663656
x24m2,31695.189384017413
Tz9gN,32392.13579565805
i8jPC,27743.766661817146
He3sx,44566.31848959768
ONkB1,46733.135710466675
hmgHm,29666.225809160424
LdZjO,44394.553826867406
xrJSx,45145.281958312014
0MBP5,44483.59437354358
n9DYZ,49937.63723500113
NIO26,30847.9096422394
97tae,31635.803506685756
7Rs3p,29770.614991516763
2T74I,31829.845141159574
0JyDk,42642.14546059198
edE21,29570.79829349356
uAKia,47451.37499583551
HHL7F,28262.791713269115
YEzxr,49016.55135854361
CQxGT,33053.955033606726
58uUo,46847.80988558516
2gVHO,28180.80114229709
DnAZU,29027.587623951236
SpRFg,49602.38498533422
COyAZ,32466.471136228294
8IzTA,43598.952702646086
V2E6w,46932.04682566332
zzzKz,51797.971868810404
OoRom,46355.821712444136
EsDM2,49852.74467349389
mGGO4,45937.363078024035
JRjZw,40905.734743301044
qpSIS,45057.74204332928
pu4dP,45228.84965769746
zBEoE,29819.8632613527
neMAi,32585.00338722793
2CAc6,32285.704069303883
bR6tl,48811.70818019875
lKa2m,41108.97525945263
oIBgh,44413.95819791423
YMphl,30703.797638534772
uArap,45203.78079788698
TTZyg,31610.239848903293
Qz6bL,49747.63060923686
TLlJh,43317.99115326201
IN9AZ,44995.410469927076
CgspQ,50046.03785827587
FzQ1w,29198.566597931655
2nn8I,46896.24176782601
Kk1bg,42118.767047394
6Ofx3,47826.75939268454
NSsqO,33101.78376932275
HryP9,30391.441433225336
MXZ67,26688.927812504866
COjZE,47430.74903063723
Sog0G,45255.73768124025
I1PdW,29092.93994504844
rxtui,50700.10320548431
1zug4,32520.218639544775
5sT0C,49825.981382597194
ybxvR,45122.29656563561
1tZRi,31843.038841480095
aEaXn,45623.91986194284
K4PPb,43807.897990336474
B4oHL,49363.69538322368
LrB9t,31328.00640433724
O31U1,45444.588744787456
gXXWJ,49700.75094991765
IzSVi,45859.93372347346
uy9NX,45188.23823223736
R4N4o,30806.84033158129
51GE2,33546.861081690724
Ohfbl,28500.271430290653
1AXAL,48618.125152780594
GKvmo,41255.1458226752
g9Lpe,31003.760267580135
engdO,50811.94319605013
XDwn8,46134.43640922756
uF0WN,49198.06930662209
GCheb,30887.79912762543
vAaRx,29963.358362509975
6pTUh,31894.508439149202
3Ys8C,49965.10457896945
VhZUR,49771.232210449525
XobSv,44715.874266881736
G8UpA,45436.99951913558
OXwnD,49435.93305578857
FBugh,43581.327129502686
82y02,30999.394324522436
jk1Oc,29053.939147413737
JZ4js,32934.88023972876
jmyyA,50189.174182033086
MJ2ZE,45477.252702793914
5DCDI,29056.868457789587
yj7j2,48434.64387237114
0leVX,28756.07712719972
ikX61,44759.42759200034
NczAW,45857.06521395598
FUIwe,50445.00948445409
THcUt,49506.2080719028
45qHa,32275.97268550234
tYncQ,27456.982548961736
vzkeg,32392.983087674835
egjv1,45253.534393364695
Pj7S3,50018.18363286909
uei0g,32090.627967989913
FX7G1,30792.060743286325
uExtD,46141.22158546736
CigCY,49814.954294840885
bUvoP,45664.73602590784
WJtg0,31890.643234567546
7yR2S,45064.68963687423
bCXii,50613.79355919388
XbqAA,44993.85610242617
1xOOl,43339.90806902953
KhNRd,44773.06060254571
wwF8O,50755.73825004885
k67a7,33007.579276048884
wVfCK,48650.82290589157
G880J,49713.16495753118
0RC2V,48604.4806099836
xm5Gx,31923.968958504352
7ast0,31522.76053638548
6Be9d,42432.44442248222
mJSx5,32354.139831712277
6GHeR,48443.27450838816
WBNBx,30099.887838053233
Xw9UH,45732.69286704383
HDUKs,32203.135111642685
eD05g,46468.28435593637
RdVMp,45724.09299307444
FCG9D,28527.553444834568
1WSNw,50048.27623079083
TVbzK,28551.93900139905
rzBvl,48282.91834020916
WMiXD,49875.117207623356
AR6BM,43905.717557172844
96qyz,30801.56099153884
bo9AH,44198.580235019755
lu1nV,49112.620662780886
exGoO,49651.33615686814
3gtaZ,48551.449332964796
LjHWR,32227.946338169262
Cv1mk,47138.64136335122
9WDGa,49815.79681880806
1nu5p,32734.093830370646
DxJe8,44379.412604518664
oij9s,43144.024704208336
TwkIb,32659.853334595115
nw8L6,31195.202918889096
n6M18,46441.6627019496
ksf8i,43843.45517870726
HwvxO,43740.50824966964
tr2q9,43117.03013256721
9FmDW,31715.073114186685
ZhViO,44049.52157227208
EHKdG,31402.578257404657
GLset,32617.543770723834
OpcKD,32293.124324838107
XhnMb,33229.171705883724
Y6vzt,32869.1653566456
9uCSH,49652.25439443503
Ft5dv,46241.208999117385
9qopi,32455.792809555915
pb3MW,43689.90802989282
t0bP3,32587.33519260765
lNWTA,44520.74952991006
CgGIM,43155.75546722162
j2d6x,44734.24391670896
qWQup,47707.177708939205
HbswE,45112.68842676766
aZGGA,32484.514152977412
yGIAY,33379.89778791538
8Y7Hf,42063.637172270624
YZdQh,45316.20804736065
S7zYi,29750.067883687556
Q1QnS,31630.24425822249
CWtXv,40080.370720409686
oXL19,29476.349629042117
50Asd,31708.74692302271
3h93q,44357.910673579485
lBjLy,45661.44503067083
LfxCE,48128.077016261734
iiKfF,31821.938659143758
uODhP,32437.86135083586
wQ5rv,28606.57700307561
NfbgJ,48442.52104466729
DePDP,44302.275550922386
CFOfT,32281.2796802856
0B55q,44088.17657897338
G5civ,29607.014290671963
tNad5,28719.81290138924
QZVw1,45416.10868692388
uDzeD,43784.591369604284
jfNNb,43388.426391454224
1aRBK,32760.138384539267
4ysYY,29149.895701699963
jlm8A,45531.506993759125
rDuq3,42025.25475061867
Z6ytR,30106.7337006819
2sRfa,29320.846610278884
HgaQg,32675.224071251057
ESlcW,29029.733555963576
hVJmQ,29723.02907298964
cmlHt,33247.7367361733
mP8Fm,43846.72397356453
0ZkLy,41613.54472809977
A3ZlV,42392.50863736796
D269V,44862.29761639937
SkV8x,26889.70821617118
m1Sf8,31666.48019411658
utAVa,46410.061670589996
oTlfW,44974.27239106457
gHZiv,29973.770265813884
8pYnU,43288.35984880515
IeP69,32859.61330870008
aGF2C,32043.382023431703
8k3QH,45939.60446349952
ngKdM,46763.60735216764
cE1mG,46075.81219527224
XKpJY,49017.72635005197
NB4xH,46618.323361966955
4RS7F,48438.014784322215
fubzs,41557.06438345623
dlwyD,29709.249537044176
zoiM0,32720.188434471853
NXVKH,44281.64759568812
xJ6P1,44266.58529567576
XY0ko,44069.33664342862
WcrU5,41565.089048009555
wY3TI,33250.83369859905
pABgq,50009.52947136328
dm9dK,51330.33789340015
A4qSv,29378.079169536875
QpQgQ,49327.32831333043
I1ZjX,43556.998502671064
Ehj3d,32459.04814601065
hFAt7,46407.23892523879
hWto7,32649.455729185243
nCILx,32448.09209481408
OuTku,44412.62017851647
rbcZH,49729.92486809847
T0Aye,48051.58718509949
yZNjp,45295.72503421033
VPnUC,29695.570969078326
sjkKM,49658.828327432435
NlLmH,45417.74583255032
3DuVm,45927.59789592416
VAAwO,48608.84195341581
kjwgv,31593.22104701108
sXgUG,50064.482248277265
4FdNo,42860.51005520722
ZCQUG,29549.004986073458
QToMZ,31974.642589665746
AYhWw,33396.159971996305
qfwUt,40474.16481041504
VZU62,32890.57784655356
g9U0T,44210.68861823936
QzlWZ,42916.99712279135
3QsPz,31150.908537980737
EA9l5,46925.47428801022
Zcw2e,43153.190755436546
G1xg4,44299.56329328841
id0X9,31539.7877891919
C9stg,32943.94490238212
65aRS,48860.855942520575
rfRGp,50052.18100980738
5ToyG,48387.33409481676
tHkbl,49615.70851217716
LeSz2,46995.64292030903
cH0zV,45187.56732771022
rwWRH,32725.00478352097
Z2b8N,43072.11308803496
czBji,30593.551909088434
YFgWZ,32173.34575749093
Z01ZM,50603.517191591694
LG5RP,30219.594162293703
G8gd6,27974.484469752322
Wn4eF,49149.89357796891
JDWjN,29341.24681686979
ferc1,32405.841104431474
aSNhQ,44282.35058188171
7pYE4,46518.64251396309
d55PG,46131.76548391897
fuEfZ,44661.27884578597
Lhy8J,44814.03142430938
lHFD3,46348.63237302968
SKgk8,44651.07760389379
c4h9T,42881.59072328715
tr9r0,31992.015028490314
xySg0,42238.994153340536
FQsIz,44879.414611621854
NTtbW,30148.81110977892
TfIGx,48255.74407393541
Vm07m,42727.68738429025
zb6vA,31917.559045015485
LVBBt,32259.563029538298
wLKyt,29194.904486201496
8eXdd,32091.988076973066
RnfJq,43842.56111074106
cjVem,46779.803991903245
O1kD8,45159.205997639794
rh4w4,48042.817328105244
p4C9u,49584.25852928986
GSx8j,51237.20096658053
2AzM5,29849.054915625296
ovKht,47635.15114598156
R5J8y,30595.899124231317
3rW3G,32856.47623041156
4JeYX,44875.86801869385
dF1cG,31479.42623795695
3xdrN,44329.1909728614
UegMF,49926.26682039553
RsbeY,43882.53116433809
Sf1Z0,46244.14635666522
We8XP,28889.70073314946
zqG67,30479.21635074648
Or5Q7,45010.92721591115
33IA3,48164.318945329775
P0job,42865.698796200326
wouTe,48466.88806052346
XlQIP,29708.425945931176
SyGIW,29481.103900010945
rBewk,42338.77544609835
8qgVG,42053.30795079169
hnJtF,47265.65503453564
3cajH,30866.388595132947
9x32f,29576.845704933432
diQJb,43586.60140739017
7NK7Z,28897.587230617806
I6C8e,32002.384165508796
7vEhh,32976.90331213076
FReO3,45371.55432386829
iABdQ,43855.27402747999
KLukU,49395.68512689828
1fcRf,34252.19497923425
QC5Ki,46221.86009329631
RCesZ,32637.654842717326
6zXNc,28367.339496114633
jnh7t,32233.581814460147
x0Wcu,49556.186700886516
Y5Lmt,46108.231618900696
cP5sY,30320.373760977072
7ezyi,32102.802783202475
Z6dzw,32577.357120828125
p5byg,48883.2882094971
835Fs,43727.74184989614
7nEMR,43598.0148216116
BK4nK,45785.47573525729
9cPH9,30453.867510199292
D1NCY,44575.2302802965
UOZcf,44731.00892294791
1iyh8,44487.494613154195
WYh0v,50692.835837733175
BdD5p,43150.84026900019
i444y,44109.53315504961
fdCni,28935.79899980051
nZC9K,45034.31271134222
eYSoj,32498.440948992597
iDGfB,45030.854308542446
yhanj,28781.463338506415
TeCN8,50648.13963138873
VZN2x,45946.61017518348
WjlXG,45790.86337524204
VL8kn,43487.12165936924
1jvmu,48443.068965973835
Uxtlw,29217.681019928248
q5Cbz,46463.60249746286
lXPmg,44808.86634172133
eduvr,42640.03034892432
sC4g3,43355.875229239035
KOLI8,32577.237375110046
ktHbp,44627.13424381859
oFwLc,48291.812456292435
23yo2,42124.706113373155
I5XVT,44263.054717493316
jTpry,43067.645652903666
bBSVt,33207.28683245487
P2Rz6,39355.97680406022
WCM7R,44471.888895532466
41M2Q,45656.219675556036
jbwRa,44634.09399398001
IegIa,32083.42387799562
e7K2L,32258.513426108246
gxlAp,44108.18993448783
fuptb,46920.17796805805
hr5HY,49202.57527804401
vb1j8,31565.35575165747
qMWmG,47495.86589871211
ZkHea,51592.34024889455
uPfLi,33726.33746399618
8hZJF,44268.72307276038
pwBzA,44259.06903883307
Ow6sS,48260.30074781644
2RJOf,48405.15238133534
usmMo,44715.9177066533
QJSH7,43791.87034139038
liahi,49804.33255453241
eQQCX,50164.28449909413
TnMzx,32584.320524885497
sZdhJ,49293.5581142698
OXCwJ,50135.18991485846
MdCZY,32146.26535612204
B6HSX,46218.20696792168
nUJmd,44416.78922878444
IvUCn,48612.37451527182
xWDFE,45920.70528648411
586zP,44809.116213552086
zHVzz,48768.38288539092
O0wvV,43423.46266359865
Yts9T,32885.95537034639
VjzKd,42593.89540446122
aoYdp,43465.85920778391
htfGJ,32330.20947855674
3KJ1r,51830.13266685528
3WONu,32570.401129124766
gEiNE,31991.567871440904
QmNQi,32896.38958578104
RFdvj,31158.123143632638
ulbWZ,41284.411909646646
5moDd,31870.524459032116
W8fL6,31561.8534649738
gox68,48749.96955160063
aAzoF,45863.60116064714
Raw0T,44218.10860112725
Cz0JN,42247.499227460736
k1BF4,45306.67310570988
iUCVn,45450.474043660804
3QYrB,32900.307190128966
EBEpg,32599.716882029905
lNwLG,46407.54072980729
lPxoj,42974.32084939166
jemJy,29203.07917396641
G2OP2,48934.900739158344
2CtCh,32391.073911741405
p9UGO,29174.097766758754
l7yuL,46548.59065884307
jFwn6,33239.17447809835
FDT0B,48605.884596634816
USX4D,29584.956227242892
QOXe1,44751.31840945379
GhUvu,47798.53415111051
fr06m,44565.499244724415
Wn9aJ,30539.81582300791
5aNul,29134.457436719018
KWVRL,32803.098368725514
CUVdS,33056.1375325648
7ef17,46496.0903722926
djmu0,32157.883040335408
sCpqO,44548.75622399114
9PdMV,32830.610040619154
aEWpy,46662.280210024255
uXi7y,45554.90505708569
og1Yl,47374.83033323313
gR2xN,49519.500622029525
fy9yv,26339.37920495974
vF6jK,48486.278094193476
KKj6A,44360.78879522405
86LUW,45016.52224423157
27wxQ,43997.675230005574
gh8zV,42973.7123014923
kiA2b,48767.533159940234
B9mQb,29213.882553890457
hE38z,30978.9386960045
4VMph,46973.50758815544
ao8xr,46639.368099603555
77dnn,48475.601507084844
LzuIn,32422.7667828689
KuFVO,41968.60550157167
vvs33,49775.54749966277
SpV84,33840.846906791885
eNTOM,27735.565242769822
7b9q4,45848.91289612682
BX9lG,49467.85400695057
qfhK5,49664.21503647289
hZLFp,32538.10452290613
EMoVx,45763.52363239402
LDSn6,32494.750452944983
g0USL,31822.440742591254
NFFL8,49448.31824056973
B0MLF,44437.84588942451
xHJm4,46612.23841975795
vDR6T,43214.43169582834
7u0Ey,30418.325579900167
5bhD0,50460.13689394176
yLevv,29700.947859477
Yd7y7,30569.152653629655
julun,43530.6559706942
7nA8E,31837.74951215055
Y4lje,45948.362996778385
qNO0W,29375.162601043245
ZSYYk,30498.96498248689
ZWl8m,48991.75594987731
Mp4ai,30375.26001718855
HLaA0,29030.01856970339
VyIop,43492.255788682116
ZcG9h,32522.653859660648
wmzYM,49289.36593097509
wbUxs,32724.21358377196
ZbPMK,45779.69603206556
QsQZY,32072.793487381863
CbODr,32565.435551619805
Ur706,43358.20807713114
qwNYL,49188.5084688587
9paLp,49517.533394513266
7GNxa,33127.21901461405
UJl3p,32769.28097701884
aw3lO,49533.103159341474
DNvwN,27837.21935438896
weKqt,50036.27642719207
a1X1a,31134.86011142005
6NfBL,32385.414804200078
aEGli,32293.551974221926
Elsmb,30335.293498590254
1dWMs,49237.94354043548
k8Bb9,43285.94714181721
jdLb9,32442.35680081483
7ucb4,51710.732504289794
zXX6M,32417.30929507544
0upJb,30159.329359081163
HFEfo,45077.59361857154
xUl8p,33141.6414883693
s2j7U,40526.70382380826
CGHmI,43170.583150269835
Tg7mV,44697.90583676979
EJ15s,45051.263870860676
tTBlw,43163.719433629536
6SnEx,32186.84472974933
egqIP,45015.8216601443
5PeRG,48111.03139628569
5c4Gu,29103.099670017098
Uq3JY,43249.3907184603
jamXP,44734.61786359705
Z2a62,33121.88003694136
axfCy,31943.6744481624
ndBXI,43687.447361108265
nd1o1,31444.93332029604
S9Wud,43396.53872562602
cRQS3,32808.43195093569
WTZWk,48746.358432791676
e8CP0,43375.04925560227
UfLOX,49001.74645687563
qmJhH,49423.51427639522
k9Xs5,49060.05167188239
BYaxO,29839.577104534896
N4wRU,44098.000212138715
eut1p,28566.686544546443
YiI7A,48774.05421229569
OssP3,28622.68934029547
vWOED,44607.577832353505
jF106,46138.89442403512
zcjil,48062.00228763618
rcmv8,48340.042493268265
dKNm6,49217.253202382846
HEGdf,44475.4037103443
UQrhb,33589.36674287929
FARRw,29133.736557024975
Tdp0d,46167.186079509316
kcIPL,28087.296359751945
DmEcx,42964.35932592359
ZW5Ri,32626.631125418327
sDnlk,44340.41853724117
k8Tp2,44171.71025607093
k1uvS,30229.266374684896
9C6wV,46947.14880403869
goYS1,44773.93391420026
SMg1Z,29585.811449528705
KRQ5o,31967.0348493339
6XNFk,48741.372188376314
mOgQC,49853.664638477705
kj2uY,49147.52683963672
iJise,30804.553006092916
KO2qa,45727.28013127389
RmS1H,46526.39213293422
bhrZc,28532.494562877233
BQal9,44422.49172990576
tAEd9,48576.4662062025
9OCEp,33219.0103773648
ZcwXs,29486.29620660504
WZ7La,46058.890284390116
pfOxF,29434.704753808768
UzOme,48461.649054196234
sClMb,29641.59807099018
m35O6,43918.4305586846
WicGJ,41229.31129686144
M8OLK,44363.149394843684
xB5CU,32878.67272823652
