employee_code,salary_2020
TAi7r,16902.85203
yIp4T,29432.08828
Mw9Fr,30979.2004
C7aio,13010.22699
SdKYJ,17800.14044
YBtH2,6306.651888
pmGSF,10683.70273
FGJFL,22889.23763
ED7sm,45527.79629
tOFFO,45037.53776
eQlUk,21412.00719
MzTyg,31407.26117
RALMo,31729.74355
F5leh,12786.76866
Htgy7,21405.43481
81v9o,23018.90359
73yAm,8487.59703
4TsLE,10744.23593
qMK5U,20791.10838
idDfZ,30533.46657
MQTGk,28924.67738
0EWwT,30949.06294
YcOK3,44090.2818
ZtwGZ,8981.008924
TVzVf,27308.11032
xeYIU,24432.12465
msI2y,27395.58025
mYyDg,9249.619638
AjPm3,31426.89109
qzbRf,49649.85436
FFeUE,22773.2298
niArX,14777.16915
Z9QVe,27757.35131
j0EkU,46394.41442
00INd,44597.11128
QWzTd,15338.95678
xKai1,7113.774837
3DINW,46778.89421
Bn3Qw,41442.19552
zPekX,4894.366497
nfjHc,31643.88987
UEMYf,28099.62384
nPrZe,5622.767805
ddbeD,4924.416612
if79O,48841.47611
4QmzF,25002.07538
stdx0,31320.45135
4qX7A,30143.29095
osMIR,16655.6185
WHvby,22544.69332
y875o,25630.23761
jkBq3,41024.90105
xucFN,28767.88674
Kcz6t,43452.08866
pybl2,45208.41367
k48Bu,40547.94122
9MgDo,12616.92428
gFDHY,28626.85593
LIoQ3,49246.10544
rD4RG,43315.6515
QMfJz,40885.88901
n1GA6,48697.29375
vsUH1,10232.50796
osBv9,47068.9032
PBHzz,31542.38758
whQdU,28642.02852
bkG9O,9137.476574
dEBUw,49350.30565
fWoil,29560.05756
Gg5bO,44423.93569
DnWEV,45013.76901
sHjM3,47620.28502
dS7yg,40076.8342
FDSRJ,24635.13076
YH0aZ,43502.26004
sceio,28650.43942
UbxVO,21797.42597
kBUfP,18622.96343
gR8ui,41731.16944
koTuH,15955.1183
vJbD2,24024.19813
kOhSL,44877.78297
GMlXQ,20216.83769
tktH8,46088.57462
pe3pO,35029.71393
ijDLg,46796.90991
ymE9n,6118.811935
eATFD,31074.25065
9rcFU,40010.26536
WLz3T,42687.53374
wFOxf,40428.08381
gBGys,29840.15857
4s1Vp,30447.21016
9bzuU,30178.15882
O13qU,43265.67155
u7LyI,27057.09193
HJOMJ,24051.08432
praiI,39937.59546
tB06l,34935.1805
No7z9,27928.64546
0cS31,25373.71675
zkKuj,31600.8188
foCB5,18355.33324
lVbhJ,31313.02935
vSBVp,37579.09824
3BqoU,47613.00697
hmLZH,40442.24361
hNbuq,23490.1941
u6tD1,47094.7536
an1vx,26602.8311
C5WP0,9218.274134
zUhX7,47708.54348
vXqDR,25049.41822
evbpt,25467.93085
NlgDF,38441.67686
sNjGa,43884.595
tGI0U,14398.96025
jjT9Z,30529.71523
N4sXI,41691.45904
TFR6W,48353.1944
JOYHW,29452.1594
gwUf1,48700.18244
dtJRW,10404.73689
UsL9V,34077.21989
rqJGS,27029.21315
srKjz,22181.58197
WOQHe,48144.95951
rkoJE,9349.424418
h3z6q,26126.2017
nbepE,44888.8358
u1Lpw,46302.635
B8M14,25071.58851
OlXzf,34281.77528
H0QJu,28563.38643
IRZRe,44249.81616
aHqmh,29617.00061
bppEv,47682.70818
nKfUI,23755.21945
Ig8gP,44391.19067
Lt0pA,10967.10478
rAhDI,7520.688151
Q4cdg,40514.97552
pB21L,19309.35914
L1ad8,36831.32449
TbSRy,25751.89242
4Z8dT,29233.32134
eOME0,30940.71369
FdW9r,17252.94755
brnaA,45618.4241
9qOZJ,26371.53335
yWd54,16424.03573
1tIXO,41561.8824
v2xbq,43549.66074
8qNyH,11114.99706
cHRkL,30160.11961
ZrjC5,9645.995912
DgI1x,24079.7073
mMtsj,33142.39255
xz8gZ,32044.20552
9aCjS,40597.12653
EfaR0,46984.76104
gbd0p,43586.38569
rXrvc,31592.11549
l7Zot,31062.7705
oG9zL,43560.17071
J8jCo,40547.8053
StH5b,28480.22913
DnmuM,49544.32325
6cZDg,29877.14253
ZC8tu,19526.77858
5oZXt,29332.0206
wSKYM,28450.54184
Q3uEf,22516.27913
0DvGc,23892.76864
0Ezeh,31988.90953
NCmLn,42226.17336
ArzI2,15658.57912
miL1d,31483.63617
nWmGj,38917.79734
jCb9u,16192.63151
BZdg7,10233.7229
psrTI,39812.11818
ZVvbc,20536.90911
ogJ6y,40196.87078
wOXse,25509.9526
D1RaY,20076.98689
i4HtU,26833.44424
a1iyL,33703.76211
KcVTa,47641.44582
M1u2s,42711.72325
CnxUK,17147.04702
S6hL5,28950.21602
1RMP6,14549.03843
Y4Lam,47575.98891
taz4Z,29243.97043
3eKUM,5568.870776
qpxr2,48033.37015
i0Xou,39538.70859
cFtbu,10810.13729
PRjJQ,43932.06058
a2Hgr,23205.67049
p5P4L,43426.08576
3xK5k,43244.47851
OosGP,40100.28744
95fuL,42991.4137
9Bfki,27015.07705
2MfKN,31930.47689
0vCua,8992.457582
t6Y1E,41584.36881
0A9rG,23383.79788
TQyIf,45766.18975
UqLBs,46180.21528
Ijj35,31094.82802
0k1Jc,29118.26033
EQa36,33803.09768
b2M0Z,41799.90466
8MlrS,26982.09877
acu26,33598.90977
YATS1,34334.75817
PnC6G,23849.87149
3Gjsk,20543.9333
6muvj,47069.91484
TWxOG,32141.81657
2ITUi,10501.03334
Aw3i6,41623.0846
9izWX,42709.34298
aEPXA,43755.90875
ztN55,32418.51547
meFGG,31236.48969
vQNUU,42617.19177
PrEx3,41235.66972
18Qr0,40985.43684
Gu87P,30856.47606
hGAmc,8953.746653
bKxuO,18791.03983
5oWTF,19569.76929
YOlxq,11332.55629
m9rPO,44036.97384
CiCfA,28542.54252
N8jE7,43458.11047
6N95G,8405.5148
IyDsm,42268.41904
w8fWd,21789.19172
6krd0,12498.61351
BM8IO,47561.2768
iYQSJ,30823.83531
jjt1K,27370.97914
MTXmj,41231.99619
OGAG2,31268.20572
U7Sl4,50124.7948
3R34p,15120.71123
xbSKZ,14934.93954
cteuB,18171.01571
oI1Ye,44384.19225
frfw7,38830.94222
43vVt,48839.94316
7eAYo,24430.57444
wInWZ,32208.05151
f8bVa,30849.61248
liwMc,12348.25271
7lVTN,14224.92774
gii8D,44206.78008
M0tOT,10814.47505
YWCAI,21738.62797
8S5je,45090.88359
kWUrc,24706.60746
ux9Bd,32162.63685
syuDc,41237.80983
hmnta,32032.24546
jWH86,17916.82051
2QntL,30068.81538
eMKem,28750.46415
TPXUy,42948.06641
ZzrQb,42660.02439
uFlj0,36875.58529
lTTTu,27284.92342
HZjZ1,49181.55768
WuT5W,49772.76643
S7UrN,44586.23224
YZti3,28885.69353
r4bhy,29615.38275
SJFjI,27177.74079
Xu1mS,44041.0721
gTKfo,18394.11421
ljwkK,27912.34853
VZm25,18862.02085
kymJ4,29318.98074
EnrNv,48085.75377
nwEU1,41204.90042
ZO3wA,24142.59947
x522j,28258.20452
haSV0,29274.01582
VGgIm,24693.56415
pA5fN,41914.40231
qLdpK,42154.25725
kABv8,43814.28606
O2INJ,47217.68625
6v9nV,43070.37072
HDI3A,42879.25998
PfoTq,13898.52582
494zX,43652.20413
sHmuW,18561.07531
tL0Yr,8678.261904
vDQyA,12326.75042
gC9I0,31514.72649
qy0VV,49712.3833
xZzqF,10708.1816
KEhIt,48167.42809
gpGkv,18170.10488
3Ibdy,14301.28024
ZXsDw,26056.81616
6q69M,29162.58041
wnhSI,43049.54066
squMZ,11287.26544
W9u9C,29402.36934
YEdSh,37494.71548
4iWko,9442.030099
c58EU,29876.71377
PWwQm,12727.71141
b61xx,31359.4096
3oBvm,28022.31069
uxRS6,12047.70123
gZp8n,44282.78473
66W3l,48805.0088
BijP7,21011.34245
8KU6K,49773.40701
NvUWK,34350.17137
2kGiy,34278.56634
G9WfI,34179.02319
8UBIu,27365.53748
XdalP,26435.75932
aDJgM,31020.20206
PXjwE,7510.523606
8YGGV,42053.65199
fdCld,9785.256237
83LLo,21360.95222
zSrUd,28566.37504
TLshz,20261.26101
Epfg9,31565.28741
CnT8K,45538.92055
xxQoD,41381.25469
ScG8A,33574.50351
VsklB,49439.17193
NI7cz,41316.12769
ZveV0,44521.5478
KxQdk,14140.04955
XRVV8,31452.07154
uI9Ru,47270.35848
1MUE5,23837.83485
y1OTm,43679.03804
QYoq0,11452.25748
wAmTa,31218.87749
s0kp7,46938.21298
SqJnN,24414.53905
8fNXK,32030.02476
3N5d6,41483.64013
dk8GY,21548.10417
Inw0S,32089.48916
fhAis,30331.51032
0RFQy,27730.15724
wHJU7,28558.38789
RwIAk,45191.48599
0eGjH,39535.9519
leWxh,44992.58198
r7SsM,31301.67617
RcFjr,46048.28296
pl786,39567.57878
rPgll,31803.01155
01EDu,11473.69625
UvFXQ,14761.76127
GZaIv,41410.1242
mPjEb,27401.01324
92BSw,16165.29238
6pmdf,21176.44529
lbtNo,44580.01772
HadcG,40213.91379
wSglm,44495.4881
txK2y,41022.29416
HDRZO,21221.06183
ScbYx,27266.03374
0Clfo,39547.92851
UvHIS,42137.88027
4gvOi,46847.23859
jaCgw,14617.86185
G3xND,41571.11324
QrGcD,11684.81737
cIVGf,41344.82182
kToEF,9719.597109
4nhoh,44835.97101
3zty2,42512.35703
3GYaM,28789.7436
iryi3,22804.55807
EkXvp,8008.581372
gezrV,31642.65628
QqfGN,24637.9523
8cszy,29171.48096
lhZmc,45336.5923
cgNBn,23303.89136
Aif2A,47967.99052
u4nXf,31311.39279
kaieT,20364.38741
cRkD8,12129.35206
DhjPI,42656.55083
SKL4P,34363.6545
B3pC6,12138.50659
JTbNj,32030.89542
pJl3f,42195.97944
rox8T,31518.61553
IwQYv,6269.318762
Dbtj0,16022.6605
KZiHN,32112.89135
Fxr3b,12383.55562
qdiXN,42446.81941
Z23dJ,9747.937086
TNyh3,41675.12242
DmmSj,12540.83757
pB0BM,20421.70868
CxIxU,18024.7064
3czVp,12620.09249
5o0Na,7729.540699
6CRIS,14723.05328
jceJ8,14799.98451
vAtWB,43207.74428
nPgy9,27631.7348
y0rYG,44810.68319
Lip4b,31880.87705
Iao6w,31005.50628
IGhOl,14588.5012
9WfEg,8775.911535
kyoBf,31011.34074
y08Kz,36569.5921
atIJk,42436.38964
gwAnH,48033.32445
eNNSO,8761.278575
Kf8yQ,32071.1324
kVlGC,24688.57853
kyxf8,9161.544798
1jbpt,31866.14844
kBJrw,35137.25546
iinY1,9134.978224
hxtNZ,33619.14111
z98kq,28548.15404
wXiEM,30422.29038
XVmVC,16749.38
gAAHu,41986.83787
zZae6,28489.10831
jhrYR,43648.09833
VCBtB,32128.62826
uNeBs,18412.20839
uxsRM,50487.11889
kCdF3,47040.71842
HnZcu,47085.27902
WZlwQ,19169.5852
wRMrK,35806.8129
yy1pK,11277.91825
HXz2x,5649.245447
hxHiZ,25340.33127
0AxcE,43043.2148
6dzuv,10842.10692
wGxlW,13603.49536
2B3e3,8355.42097
fw4fG,21579.16154
CD7R3,36130.75945
Rzzi7,16200.19801
E1QiK,22984.69046
RUa1h,28895.8058
yvZFK,11846.55466
n0B0C,30093.62348
qt4ED,47440.87605
e394Z,40533.08624
oevb1,29961.42849
HM2Pp,38036.3582
UiUlg,16939.49811
qHsvv,43065.84578
l28z8,46685.05006
JgYK0,9441.103981
7B7MN,26439.54389
LquOo,21019.75234
pikvG,10784.69042
Q5ukW,31687.21006
dlb20,32040.56946
SICEK,42793.89757
F5W0g,44912.4314
srQuI,28402.52664
HgmJL,16405.73687
38uVQ,40860.30463
CVEIB,29830.06907
mpbak,30607.60733
UZNQK,45095.98017
mgXWV,46482.3737
J3lBS,42944.73293
1i3yf,37046.77766
FpcR3,36669.08206
tEWKr,44295.61045
ShzDp,10552.11809
ksSCu,27550.36265
bSqh8,29779.93338
RN3hf,24777.9814
A1xvL,22636.29362
ZHdhO,31180.80765
H6LrB,27806.51837
7g4pC,46244.32029
tpbTp,27504.16635
Z1fai,43361.89681
2Rg6a,26983.67513
S6M0q,42102.1232
LD51P,30676.54827
SP2Kj,42572.42575
buAWp,32096.66405
8pab6,31910.31575
f2w8Q,34452.53383
Pxj5d,32918.10146
yGRU9,43389.15401
tsYa7,41988.74495
lHrUp,19784.54934
BoNx3,43972.49519
jIr38,18941.9389
EAgHR,9908.085335
wPTuH,20008.42577
VtXW9,17997.09422
mlkDT,23469.32368
mBBMc,19345.00661
cWppZ,28795.22248
FxqAO,43789.85315
IlN2w,13858.31378
cEHdF,48964.75523
YeOii,42237.01583
Oz8QA,26011.85098
n7Ttd,15828.13979
UdJ3E,15254.82359
QFkZk,42817.14342
CJKeA,19424.75406
Hs17V,10206.98934
pHtCf,42897.04569
aQbRF,43135.72565
Umezb,28031.87232
NcdWZ,32182.61576
CVv7H,41644.05972
OL8PB,43516.26702
KilGC,29500.34434
HrWvv,30909.85587
HZUIo,28582.02295
1DaHb,31393.18714
pbHUy,26587.80903
aXy3e,37176.39296
RCLrS,30395.8568
tfmWT,42829.03095
zMsWo,41214.36515
4rqXU,10335.90658
kOaSK,40465.632
smBlY,31094.7746
39SeB,16767.44603
Eqs4d,28020.66529
Ufls0,22291.39803
PU1L6,9127.939479
Z2fNi,28702.17696
gs68r,28575.293
b4Kvk,41208.9761
JTWko,45447.09926
rLRf6,13479.2
8pjhR,42078.67794
iK9sb,14115.96445
5I97G,18754.81153
Hfd4u,15272.07407
zXL5E,24698.07021
H7GkS,13483.37244
2VQW8,49598.20698
sBHTw,18583.05923
2Afg6,23461.05687
uFvaK,37249.23547
dc0Cm,41276.19715
xwYee,44881.08632
lDfVY,14929.84247
ymAcn,40628.02633
IO8pS,31499.80008
8U9m1,37569.38786
pTCZm,44027.05767
4pV7D,42831.96771
mNGfe,31699.77354
cXDRM,43475.60983
Tn35L,40660.85636
O8gpU,46922.78066
quAdJ,15057.7968
Yd8rm,10665.42879
AI0ss,31903.3893
WlmAo,46685.50189
1gt6d,30851.99854
7Dfmo,40512.23656
